"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"SAR1B"	0.493642583231025	0.044396655064483	2.02292362693997	-4.54599825676319	0.037223285423546	"SAR1B"	"SAR1B"
"CILP"	0.494707587920791	0.0445682898858232	2.02127703659152	-4.54920956288613	0.0358336303793986	"CILP"	"CILP"
"INSR"	0.494707587920791	0.0445757573958102	-2.02120551895528	-4.54934898517651	-0.0390718303386212	"INSR"	"INSR"
"TENC1"	0.494982283356419	0.0446652299548015	-2.02034941569994	-4.55101757490914	-0.0359660665536147	"TENC1"	"TENC1"
"FRS3"	0.494982283356419	0.044743430518903	2.01960235937348	-4.55247307225236	0.0345115965592842	"FRS3"	"FRS3"
"GALNT14"	0.494982283356419	0.0447600983618003	2.01944327357981	-4.5527829539865	0.0383673983119169	"GALNT14"	"GALNT14"
"ATP6AP2"	0.494982283356419	0.0447672397747195	-2.01937512795364	-4.55291568704976	-0.0332388468877638	"ATP6AP2"	"ATP6AP2"
"EIF3J"	0.495677639824696	0.0449046888401956	2.01806534175253	-4.55546603432315	0.0265946447768904	"EIF3J"	"EIF3J"
"ADARB2"	0.495677639824696	0.044913611827484	-2.0179804301935	-4.55563131486299	-0.0341617372435008	"ADARB2"	"ADARB2"
"ATP11A"	0.495890106539646	0.045012251897468	-2.01704272036723	-4.55745612529003	-0.0195323420823778	"ATP11A"	"ATP11A"
"NPY2R"	0.495890106539646	0.0450163818820832	2.01700349725957	-4.55753243685474	0.0137029932587991	"NPY2R"	"NPY2R"
"RPL13"	0.496552112494689	0.0451800719950472	2.01545136268301	-4.5605510903793	0.0391730186993686	"RPL13"	"RPL13"
"JUND"	0.496552112494689	0.0452017084935721	2.0152465596452	-4.56094923296586	0.0344181467009518	"JUND"	"JUND"
"SIGIRR"	0.496552112494689	0.0452106474613898	2.01516197100817	-4.56111366420786	0.0289439016029161	"SIGIRR"	"SIGIRR"
"FDXR"	0.496552112494689	0.0452518930776328	2.01477185137797	-4.56187192921301	0.0240437595200216	"FDXR"	"FDXR"
"RERE"	0.496552112494689	0.0453444101369325	2.01389788046373	-4.56357013145367	0.0180541608961804	"RERE"	"RERE"
"TFCP2"	0.496552112494689	0.045418880203381	2.0131954913935	-4.56493442249532	0.0309633053874472	"TFCP2"	"TFCP2"
"LMF1"	0.496552112494689	0.0454444500324086	-2.01295454660316	-4.56540231830778	-0.0205739622053677	"LMF1"	"LMF1"
"DNM1L"	0.496552112494689	0.0454481563147397	2.01291963181445	-4.56547011561914	0.0388860298875289	"DNM1L"	"DNM1L"
"PPP1R2"	0.496552112494689	0.0454834957004641	-2.01258684081874	-4.56611627036955	-0.0560695639770056	"PPP1R2"	"PPP1R2"
"MRPS22"	0.496552112494689	0.0454946272331976	-2.01248206064017	-4.56631969277711	-0.0322681806713474	"MRPS22"	"MRPS22"
"CCDC21"	0.496582165458607	0.0455925959482876	2.01156082691477	-4.56810775735702	0.0373891879638258	"CCDC21"	"CCDC21"
"DNAJA3"	0.496582165458607	0.0456216894996783	-2.01128757381373	-4.56863797563957	-0.0303654735482408	"DNAJA3"	"DNAJA3"
"LILRB4"	0.496582165458607	0.0456228330539234	-2.01127683631983	-4.56865880918084	-0.0329773816087049	"LILRB4"	"LILRB4"
"FBXL12"	0.49712561374937	0.0457146248601526	-2.01041569405678	-4.57032930231104	-0.030678417947826	"FBXL12"	"FBXL12"
"ZNF385D"	0.497139622707777	0.0457760765053188	-2.00984000696668	-4.57144567010088	-0.0519767977175204	"ZNF385D"	"ZNF385D"
"RPN1"	0.497139622707777	0.0458864042303501	2.00880808618432	-4.57344599438058	0.0471748125893758	"RPN1"	"RPN1"
"CEACAM5"	0.497139622707777	0.045908911577937	2.00859782837388	-4.57385344715857	0.042202070972834	"CEACAM5"	"CEACAM5"
"SNX2"	0.497139622707777	0.04593198812642	2.00838234403585	-4.57427098579255	0.0336809290761163	"SNX2"	"SNX2"
"FAH"	0.497139622707777	0.0459448818464918	-2.00826198497756	-4.57450418382128	-0.0262950581743561	"FAH"	"FAH"
"MC4R"	0.497139622707777	0.0459772311087608	2.00796014030712	-4.57508895475071	0.0273600938769645	"MC4R"	"MC4R"
"FGL2"	0.497139622707777	0.0460103917640105	-2.00765091166983	-4.57568794330149	-0.022614855212987	"FGL2"	"FGL2"
"PKMYT1"	0.497139622707777	0.0461091047709547	-2.00673151437613	-4.57746833038709	-0.0357133133194605	"PKMYT1"	"PKMYT1"
"PANK3"	0.497139622707777	0.0461130892957128	-2.00669443822065	-4.57754011089796	-0.0247885525175079	"PANK3"	"PANK3"
"GREB1"	0.497139622707777	0.046204726946769	2.00584249548392	-4.57918914590243	0.0150678000434767	"GREB1"	"GREB1"
"PHKG2"	0.497139622707777	0.0462228895240683	2.00567381070437	-4.57951557531634	0.0289685501361743	"PHKG2"	"PHKG2"
"TXNDC15"	0.497139622707777	0.0462574926111872	2.00535259037246	-4.5801371101639	0.0492226799986968	"TXNDC15"	"TXNDC15"
"ATP11B"	0.497139622707777	0.0462601501551236	2.00532792883079	-4.58018482426178	0.0287539058601185	"ATP11B"	"ATP11B"
"NEU3"	0.497290152264092	0.0463466500462036	2.00452588037656	-4.58173628622478	0.0206976209158087	"NEU3"	"NEU3"
"UNKL"	0.497290152264092	0.0463579114573768	2.00442155520488	-4.5819380463601	0.0326079983632788	"UNKL"	"UNKL"
"GPR27"	0.497292523568819	0.0464338245269062	-2.0037188604355	-4.58329676337312	-0.0421057409347093	"GPR27"	"GPR27"
"ZXDC"	0.497292523568819	0.0465157868710753	-2.0029612630887	-4.58476112644147	-0.0372853105543987	"ZXDC"	"ZXDC"
"SLAMF1"	0.497292523568819	0.0465362176394515	2.00277259293012	-4.58512572506821	0.0213774061405845	"SLAMF1"	"SLAMF1"
"FUT8"	0.497292523568819	0.0465513879887504	2.00263254611949	-4.58539633941095	0.0418758657564201	"FUT8"	"FUT8"
"KIAA1644"	0.497292523568819	0.0466045581236549	2.00214200526524	-4.58634407481703	0.0402793662596186	"KIAA1644"	"KIAA1644"
"HNRNPA0"	0.497292523568819	0.0466093961037554	-2.00209739423752	-4.58643025321469	-0.031629136245516	"HNRNPA0"	"HNRNPA0"
"LIAS"	0.498412137124471	0.0467607786853166	2.00070347449311	-4.58912206129504	0.0335435124367466	"LIAS"	"LIAS"
"UBA6"	0.498412137124471	0.0468046554161376	-2.00030017591377	-4.58990053814788	-0.0510246701458042	"UBA6"	"UBA6"
"HSD3B2"	0.498412137124471	0.0468402480026029	-1.99997325747568	-4.59053146977114	-0.0324452077535334	"HSD3B2"	"HSD3B2"
"UNC84B"	0.498549528734156	0.0469499398547537	1.99896705891152	-4.59247274693119	0.0513929810846665	"UNC84B"	"UNC84B"
"RALY"	0.498549528734156	0.0469650982664257	-1.9988281682042	-4.59274063759775	-0.0392647201660214	"RALY"	"RALY"
"DNAJB14"	0.498549528734156	0.0469791092760859	1.99869982448573	-4.5929881694702	0.065948820164373	"DNAJB14"	"DNAJB14"
"NDUFA5"	0.498650107580548	0.0470305785675969	-1.9982286335298	-4.59389680746029	-0.0759172178723035	"NDUFA5"	"NDUFA5"
"SLC35A1"	0.498801103990262	0.0471832823411166	-1.99683322833683	-4.59658648009927	-0.0431534465614949	"SLC35A1"	"SLC35A1"
"C1orf63"	0.498801103990262	0.0471840004023027	1.99682667574791	-4.59659910609387	0.0388299050895455	"C1orf63"	"C1orf63"
"PANX1"	0.498801103990262	0.0471848604902705	-1.99681882722033	-4.59661422914293	-0.0243753638018371	"PANX1"	"PANX1"
"UBA1"	0.498801103990262	0.0472128371271625	1.99656359916988	-4.59710598789083	0.0348610232736837	"UBA1"	"UBA1"
"EPHA7"	0.499951566965566	0.0475112210518574	1.99384941348699	-4.6023317895492	0.0175631910968645	"EPHA7"	"EPHA7"
"WASF1"	0.499951566965566	0.0475541397221248	-1.9934602015666	-4.60308060520298	-0.0468949078835141	"WASF1"	"WASF1"
"CDV3"	0.499951566965566	0.0475804416401414	1.99322182720429	-4.60353915093191	0.0263656524541839	"CDV3"	"CDV3"
"KLHL1"	0.499951566965566	0.04762748688696	1.99279573418134	-4.6043586679683	0.0254734410889752	"KLHL1"	"KLHL1"
"C8G"	0.499951566965566	0.047641239712099	-1.99267124094171	-4.60459807764303	-0.0309533143985088	"C8G"	"C8G"
"AEN"	0.499951566965566	0.0476696129345062	1.99241449716684	-4.60509176946984	0.033219232329457	"AEN"	"AEN"
"CLEC16A"	0.499951566965566	0.0477136097724607	1.99201663413561	-4.6058566983527	0.0369362040432224	"CLEC16A"	"CLEC16A"
"LOC91316"	0.499951566965566	0.0478468409609769	-1.99081371745041	-4.60816852547886	-0.0501987172390994	"LOC91316"	"LOC91316"
"GABRA1"	0.499951566965566	0.0478762047813745	-1.99054897910341	-4.60867713311229	-0.0751430553640018	"GABRA1"	"GABRA1"
"DLAT"	0.499951566965566	0.0479222893167553	1.9901337671733	-4.60947469533713	0.0252477549370198	"DLAT"	"DLAT"
"SNX26"	0.499951566965566	0.0479462908839403	1.98991765198195	-4.60988975818818	0.0301445160120259	"SNX26"	"SNX26"
"CHPT1"	0.499951566965566	0.0479474892235782	-1.98990686427894	-4.60991047551707	-0.0464295291295497	"CHPT1"	"CHPT1"
"WDTC1"	0.499951566965566	0.0479779366698739	1.98963284657079	-4.610436678792	0.0258017561581629	"WDTC1"	"WDTC1"
"ANP32C"	0.499951566965566	0.048062870434139	1.98886924597089	-4.6119026733619	0.0289885513272267	"ANP32C"	"ANP32C"
"RAD51L1"	0.499951566965566	0.0481330711239968	-1.98823896541943	-4.61311230679351	-0.01331983056555	"RAD51L1"	"RAD51L1"
"TNFSF14"	0.499951566965566	0.0481891432172678	1.98773609386419	-4.61407715286041	0.0276544901120759	"TNFSF14"	"TNFSF14"
"SMG7"	0.499951566965566	0.0482067921007025	-1.98757791578857	-4.61438059637472	-0.0242192585224818	"SMG7"	"SMG7"
"RXFP3"	0.499951566965566	0.048236716231113	1.9873098328042	-4.61489482479014	0.0240604051109345	"RXFP3"	"RXFP3"
"ATP6V1G2"	0.499951566965566	0.0482583209205874	-1.98711636913896	-4.61526587935	-0.0451875604597314	"ATP6V1G2"	"ATP6V1G2"
"RRP7A"	0.499951566965566	0.0482680952345938	1.98702886710128	-4.61543369290019	0.0360359723306963	"RRP7A"	"RRP7A"
"MATK"	0.499951566965566	0.0482683347815188	1.98702672280717	-4.61543780519079	0.0417978509205929	"MATK"	"MATK"
"PRF1"	0.499951566965566	0.0482861240173816	1.98686750838034	-4.61574313198465	0.0236749192120809	"PRF1"	"PRF1"
"KCNK3"	0.499951566965566	0.0483278055094863	1.98649465155021	-4.61645807054597	0.0473935138409293	"KCNK3"	"KCNK3"
"RAD51C"	0.499951566965566	0.0483357904818005	1.98642325399143	-4.61659495789653	0.0319220947869922	"RAD51C"	"RAD51C"
"SLC5A1"	0.499951566965566	0.0483742610899735	-1.98607940920461	-4.61725412993665	-0.0322503844077076	"SLC5A1"	"SLC5A1"
"CDK7"	0.50058555447923	0.0484777589600938	-1.98515550729605	-4.61902476471009	-0.0435082655622886	"CDK7"	"CDK7"
"PUS7"	0.500823409756113	0.0486055499933727	-1.98401704544918	-4.62120550930398	-0.0378686400566303	"PUS7"	"PUS7"
"COIL"	0.500823409756113	0.0486071436821511	1.98400286362502	-4.62123266726738	0.0266186080904347	"COIL"	"COIL"
"NKX3-2"	0.500823409756113	0.0486273171746356	1.98382337892883	-4.62157636142966	0.0216289191223149	"NKX3-2"	"NKX3-2"
"TTC12"	0.500909936146995	0.048677900321148	-1.98337361464733	-4.62243748107479	-0.0269618573101034	"TTC12"	"TTC12"
"IARS"	0.501251497099062	0.0487683372669493	-1.98257047128451	-4.6239747143265	-0.0393451630757153	"IARS"	"IARS"
"TACC1"	0.501251497099062	0.0488126138584915	-1.98217772341322	-4.6247262241365	-0.0259554492937304	"TACC1"	"TACC1"
"MPZL2"	0.501251497099062	0.0488377248120939	-1.98195511490431	-4.62515211447271	-0.0134976915416334	"MPZL2"	"MPZL2"
"TSPAN2"	0.501273195680906	0.0488820514188201	1.98156239584552	-4.62590334496252	0.0161948003131978	"TSPAN2"	"TSPAN2"
"HABP4"	0.501636757333642	0.0490717395452713	1.97988521607791	-4.62911000404798	0.037613975895863	"HABP4"	"HABP4"
"BTBD3"	0.501636757333642	0.0491417879928591	-1.97926724918874	-4.63029085874211	-0.0472923421260996	"BTBD3"	"BTBD3"
"C14orf45"	0.501636757333642	0.0491835342876218	-1.97889931775922	-4.63099375976584	-0.0310021783417734	"C14orf45"	"C14orf45"
"OMP"	0.501636757333642	0.0492016695342485	1.97873956481478	-4.63129891477401	0.0214640970705597	"OMP"	"OMP"
"SLC31A1"	0.501636757333642	0.0492630900407228	1.97819888259171	-4.63233153310467	0.0268886398879611	"SLC31A1"	"SLC31A1"
"STAP2"	0.501636757333642	0.0493042195684543	1.97783713949773	-4.63302225427644	0.0423678413122294	"STAP2"	"STAP2"
"PCTK1"	0.501636757333642	0.0493444747580206	1.97748333330939	-4.63369770306266	0.0262074411544766	"PCTK1"	"PCTK1"
"EFR3A"	0.501636757333642	0.049382545112018	-1.97714895421052	-4.63433595696596	-0.0362432838900699	"EFR3A"	"EFR3A"
"UIMC1"	0.501636757333642	0.0493977830908012	-1.97701517722284	-4.63459127785201	-0.0494225467726321	"UIMC1"	"UIMC1"
"NTM"	0.501636757333642	0.0494120354659849	1.97689008459159	-4.63483000913113	0.0461335161193479	"NTM"	"NTM"
"PDIA2"	0.501636757333642	0.0494146619630841	-1.97686703524015	-4.6348739957585	-0.0449140220445754	"PDIA2"	"PDIA2"
"CHL1"	0.501636757333642	0.049424421564662	-1.9767813969724	-4.63503742070505	-0.0453140829297498	"CHL1"	"CHL1"
"EHBP1L1"	0.503426432392668	0.0496431454595212	1.97486588387687	-4.63869104786037	0.0280636518495371	"EHBP1L1"	"EHBP1L1"
"NRN1"	0.503447751742279	0.049701244562159	-1.97435826962909	-4.63965869452766	-0.0412265105862177	"NRN1"	"NRN1"
"RBM12"	0.503447751742279	0.0497300389721005	1.9741068774699	-4.64013782575346	0.0238033920196934	"RBM12"	"RBM12"
"C7orf58"	0.503476772722433	0.0498325915894505	-1.97321253048715	-4.64184189647795	-0.0261612769918915	"C7orf58"	"C7orf58"
"DDB2"	0.503476772722433	0.0498331269833743	-1.97320786547335	-4.64185078315491	-0.0421191343262443	"DDB2"	"DDB2"
"NEFH"	0.503476772722433	0.0498600997660279	-1.97297290002079	-4.64229835742977	-0.0768716295784051	"NEFH"	"NEFH"
"GSTA4"	0.504235690685217	0.0500152282973323	-1.97162362422652	-4.64486753524532	-0.0309907968126488	"GSTA4"	"GSTA4"
"SMYD2"	0.504235690685217	0.050082374884035	-1.97104069298891	-4.64597698124249	-0.0472322581823852	"SMYD2"	"SMYD2"
"VENTXP1"	0.504235690685217	0.0501096762710951	-1.97080386548054	-4.64642762582087	-0.0126521684567136	"VENTXP1"	"VENTXP1"
"ARFGAP1"	0.504235690685217	0.0501316980024562	1.97061291604234	-4.64679093391102	0.0340842624186422	"ARFGAP1"	"ARFGAP1"
"ANXA2P1"	0.504235690685217	0.0501635738719753	-1.97033664724885	-4.64731651412743	-0.0358815086360784	"ANXA2P1"	"ANXA2P1"
"ZMYM6"	0.504235690685217	0.0502217558236029	-1.96983276512622	-4.64827492879401	-0.0208344585536571	"ZMYM6"	"ZMYM6"
"NES"	0.504235690685217	0.0502324902804726	1.96973985372052	-4.64845162624076	0.0416412105696897	"NES"	"NES"
"TFRC"	0.505014291121643	0.0503525827947811	-1.9687015418988	-4.6504257260562	-0.0696560791360847	"TFRC"	"TFRC"
"SMC3"	0.50504143934404	0.0504400583993986	-1.96794654899558	-4.65186053466754	-0.0197994110520512	"SMC3"	"SMC3"
"LBX1"	0.50504143934404	0.0504403492262764	1.96794404074304	-4.65186530053537	0.0190646498056823	"LBX1"	"LBX1"
"PCDHGA11"	0.505349796164271	0.0505927031166288	-1.96663173137444	-4.65435798564799	-0.0206465010632715	"PCDHGA11"	"PCDHGA11"
"EXOC3"	0.505349796164271	0.0506473140905082	1.96616214852406	-4.65524955314051	0.0438808163606292	"EXOC3"	"EXOC3"
"KIAA0922"	0.505349796164271	0.0506617145398827	1.96603839472275	-4.65548448262576	0.02706355189818	"KIAA0922"	"KIAA0922"
"C1orf25"	0.505349796164271	0.0506637846935174	1.96602060678941	-4.65551824938939	0.0217751794049932	"C1orf25"	"C1orf25"
"Sep-11"	0.505349796164271	0.0506839248195071	1.96584758341797	-4.65584668364344	0.0274017739884645	"Sep-11"	"Sep-11"
"SLC35D1"	0.505426740547017	0.0507342041879616	1.96541588759616	-4.6566660106623	0.0185459654101912	"SLC35D1"	"SLC35D1"
"DDR1"	0.505887698200137	0.0508230757012854	-1.96465372407353	-4.65811211865608	-0.0396623484659029	"DDR1"	"DDR1"
"GLT25D1"	0.50625034290956	0.0509475345930293	1.9635882506493	-4.66013281426067	0.0413130992188699	"GLT25D1"	"GLT25D1"
"ZNF589"	0.50625034290956	0.0509843014377116	1.96327391555904	-4.66072875680688	0.0189651161753014	"ZNF589"	"ZNF589"
"PROM1"	0.50625034290956	0.0510034746692518	-1.96311007146684	-4.66103934964966	-0.046734770342716	"PROM1"	"PROM1"
"C21orf59"	0.50625034290956	0.0510836514140568	1.96242548671247	-4.66233682049105	0.0386631448955627	"C21orf59"	"C21orf59"
"SVIL"	0.50625034290956	0.0512002654236321	-1.96143140042932	-4.6642201043751	-0.0303159448618855	"SVIL"	"SVIL"
"NUP37"	0.50625034290956	0.0512264863233642	-1.96120814110307	-4.6646429401219	-0.0209999165130561	"NUP37"	"NUP37"
"MAPK10"	0.50625034290956	0.051230922701663	1.96117037684436	-4.66471445810372	0.0333302452288156	"MAPK10"	"MAPK10"
"KLF4"	0.50625034290956	0.0512475826587118	-1.96102858512832	-4.66498297153899	-0.0441192246640611	"KLF4"	"KLF4"
"PGM1"	0.50625034290956	0.0512788700288679	1.96076240556289	-4.66548698996992	0.040056993912913	"PGM1"	"PGM1"
"KSR1"	0.50625034290956	0.0513448914946479	1.96020117232602	-4.6665494850807	0.0215966165932684	"KSR1"	"KSR1"
"TCTN2"	0.50625034290956	0.0513522378715504	-1.96013876010628	-4.66666762229706	-0.0407984588267187	"TCTN2"	"TCTN2"
"SLC12A2"	0.50625034290956	0.0513831491106803	-1.95987623161852	-4.66716451075915	-0.0335955129773856	"SLC12A2"	"SLC12A2"
"ABCC5"	0.50625034290956	0.0514387917765853	-1.95940399511197	-4.66805815305874	-0.0391915850903004	"ABCC5"	"ABCC5"
"P2RY13"	0.50625034290956	0.051463000282909	-1.95919867319779	-4.66844663177728	-0.0503396833558742	"P2RY13"	"P2RY13"
"ZBTB7B"	0.50625034290956	0.0515491673410379	-1.95846851650551	-4.66982780531098	-0.0362507120971669	"ZBTB7B"	"ZBTB7B"
"DDX5"	0.50625034290956	0.0515674903476182	-1.95831338492156	-4.67012119036298	-0.0377791722819585	"DDX5"	"DDX5"
"CYP4F2"	0.50625034290956	0.0516427636878992	-1.95767657101397	-4.67132529938215	-0.0356059707528071	"CYP4F2"	"CYP4F2"
"ABCB1"	0.50625034290956	0.0516813610775836	-1.95735033979812	-4.67194200232516	-0.0521416627899513	"ABCB1"	"ABCB1"
"KEAP1"	0.50625034290956	0.0517572936700498	-1.95670914459349	-4.67315382064317	-0.0379556750815396	"KEAP1"	"KEAP1"
"PIK3IP1"	0.50625034290956	0.0517590620683307	1.95669422121461	-4.67318202033523	0.0338675143157565	"PIK3IP1"	"PIK3IP1"
"PAWR"	0.50625034290956	0.0518007670402056	1.95634240064653	-4.67384677174561	0.0144462835691861	"PAWR"	"PAWR"
"DRD2"	0.50625034290956	0.0518168884629624	-1.95620646530116	-4.674103585542	-0.0156884265938828	"DRD2"	"DRD2"
"NFU1"	0.50625034290956	0.0518400351139389	1.95601135576509	-4.6744721632771	0.042120299738461	"NFU1"	"NFU1"
"BTNL3"	0.508217625470133	0.0521186152118605	1.95366886776529	-4.6788945513772	0.0365731391663037	"BTNL3"	"BTNL3"
"KBTBD2"	0.508217625470133	0.0521279990468363	-1.95359014605599	-4.67904308170337	-0.0313448626109053	"KBTBD2"	"KBTBD2"
"TNFRSF10B"	0.508217625470133	0.052169876669313	-1.95323897695504	-4.67970558941131	-0.0230313875866013	"TNFRSF10B"	"TNFRSF10B"
"SLC36A1"	0.508722687478205	0.0522720411121507	1.95238326194303	-4.68131948218683	0.0368827077613872	"SLC36A1"	"SLC36A1"
"ACOT8"	0.508722687478205	0.052340800957598	1.95180813206363	-4.68240380433737	0.037889007722552	"ACOT8"	"ACOT8"
"EPS8L2"	0.508722687478205	0.0523550211871855	-1.95168926883574	-4.68262786500541	-0.0339759875333508	"EPS8L2"	"EPS8L2"
"ZNF652"	0.508722687478205	0.052498970254401	-1.9504875642107	-4.68489237598946	-0.0816003951754216	"ZNF652"	"ZNF652"
"C8orf44"	0.508722687478205	0.0525832564634188	1.94978522014074	-4.68621526266567	0.0315038098774751	"C8orf44"	"C8orf44"
"TUBG1"	0.508722687478205	0.0526224658344232	-1.9494588175244	-4.6868298959878	-0.0380805386519714	"TUBG1"	"TUBG1"
"KBTBD4"	0.508722687478205	0.0526783753143547	1.94899374710907	-4.6877054770087	0.0222245284729798	"KBTBD4"	"KBTBD4"
"TPP2"	0.508722687478205	0.0526889884589256	-1.94890551099979	-4.68787157510358	-0.0316925284288349	"TPP2"	"TPP2"
"IFNA21"	0.508722687478205	0.0527338264975878	-1.94853289929459	-4.68857290988371	-0.0452756926231708	"IFNA21"	"IFNA21"
"C18orf25"	0.508722687478205	0.0527959386163757	1.94801717753026	-4.68954339541733	0.0188164097920016	"C18orf25"	"C18orf25"
"CCDC81"	0.508722687478205	0.0528058900158589	-1.94793459776937	-4.68969877109809	-0.0190557667834723	"CCDC81"	"CCDC81"
"MTMR8"	0.508722687478205	0.0528111244921664	-1.94789116574026	-4.68978048689565	-0.0175488400359354	"MTMR8"	"MTMR8"
"EXD2"	0.508722687478205	0.0528161835456123	1.94784919269169	-4.68985945600776	0.0347636546863477	"EXD2"	"EXD2"
"ZNF673"	0.508722687478205	0.0528214798872106	1.94780525457994	-4.6899421204829	0.0546289005068097	"ZNF673"	"ZNF673"
"SEPHS2"	0.509295889069689	0.0529238843883787	-1.94695644168672	-4.69153871154305	-0.0400828098025723	"SEPHS2"	"SEPHS2"
"LARS2"	0.510489966045039	0.0531250045468008	-1.94529340835261	-4.69466488459532	-0.0340872127682684	"LARS2"	"LARS2"
"IHH"	0.510489966045039	0.0531339450974036	-1.94521960334088	-4.69480356380082	-0.039746082368621	"IHH"	"IHH"
"TNFSF9"	0.511346789171832	0.0532661876383626	-1.94412914862544	-4.69685193193378	-0.0280676612301276	"TNFSF9"	"TNFSF9"
"SMARCA4"	0.511572115907833	0.0533327393258019	1.94358123362863	-4.69788074727492	0.0207560292383698	"SMARCA4"	"SMARCA4"
"GP9"	0.511983187893561	0.0534309667109863	-1.94277358529387	-4.6993967527023	-0.0358938889650808	"GP9"	"GP9"
"SLA"	0.511983187893561	0.0534618234095171	1.94252013222456	-4.69987237460999	0.0315848192045391	"SLA"	"SLA"
"KYNU"	0.512008486507176	0.0535560825506972	-1.94174666086865	-4.70132347686357	-0.00997097647379719	"KYNU"	"KYNU"
"PRIM1"	0.512008486507176	0.0535675497226753	1.94165264173957	-4.70149982733506	0.0453036479609381	"PRIM1"	"PRIM1"
"HHIPL2"	0.512008486507176	0.0535938146297617	-1.94143736004141	-4.70190359748745	-0.0294208379972987	"HHIPL2"	"HHIPL2"
"RBM14"	0.512020573027379	0.0536734126675682	1.94078547211688	-4.7031259786843	0.0406541448199928	"RBM14"	"RBM14"
"BRD4"	0.512020573027379	0.0537178759048446	1.94042168329084	-4.70380796189586	0.0363581814234301	"BRD4"	"BRD4"
"CADM1"	0.512020573027379	0.0537244323361781	1.94036806138164	-4.70390847475664	0.0325696190464535	"CADM1"	"CADM1"
"ATP10A"	0.512660881259895	0.0538776898411584	-1.93911620694584	-4.70625428307169	-0.0361862847730597	"ATP10A"	"ATP10A"
"SYNM"	0.512660881259895	0.0538779604052504	-1.93911399954474	-4.70625841815976	-0.0415222168609932	"SYNM"	"SYNM"
